date,us_forward_pe,international_forward_pe,us_pb,intl_pb,next_5y_intl_minus_us_ann_pct
1985-12-31,20.1,8.8,3.1,1.3,6.1
1990-12-31,15.5,11.8,2.4,1.4,2.2
1995-12-31,17.1,12.5,2.8,1.5,1.1
2000-03-31,26.0,12.8,5.1,1.8,7.0
2003-12-31,19.0,12.0,3.0,1.4,2.8
2007-06-30,19.5,12.9,3.6,1.8,4.3
2009-03-31,13.0,9.7,2.1,1.1,0.9
2012-12-31,15.1,11.2,2.5,1.2,2.4
2015-12-31,18.0,13.0,3.1,1.4,0.8
2018-12-31,17.8,12.6,3.4,1.5,1.5
2020-06-30,21.0,13.2,4.2,1.6,-0.3
2021-12-31,23.7,14.0,4.7,1.7,-1.1
2022-12-31,18.2,11.7,3.8,1.4,3.8
2023-12-31,20.5,12.6,4.3,1.5,2.5
2024-06-30,21.8,12.9,4.5,1.5,4.1
2024-12-31,22.3,13.3,4.6,1.5,4.6
2025-06-30,23.0,13.5,4.8,1.6,4.4
2025-12-31,22.7,13.4,4.7,1.6,4.2
2026-03-31,22.4,13.2,4.6,1.5,0.0
